# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=easy; checkpoint=policy_precision.pt; gain=0.87; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
2.120000,0.23686427,0.16454491,-0.79789197,1.32227564,-1.01385367,-0.25942218,-2.78082037,0.222336,-0.006785,0.099713,0.221927,-0.007451,0.100000,0.012748,0.015410,0.010000,0.00067252,0.00014532,-0.00081797,0.99999943,1
2.140000,0.25152522,0.15818346,-0.78712213,1.30510640,-1.01367712,-0.25505719,-2.77900887,0.222999,-0.009309,0.099681,0.222513,-0.009895,0.100000,0.010717,0.016887,0.010000,0.00073684,0.00003632,-0.00077330,0.99999943,1
2.160000,0.26493758,0.15138510,-0.77593297,1.28904605,-1.01294494,-0.25064650,-2.77747440,0.223712,-0.011810,0.099663,0.223177,-0.012319,0.100000,0.008516,0.018097,0.010000,0.00078956,-0.00007325,-0.00071643,0.99999943,1
2.180000,0.27707100,0.14410035,-0.76435512,1.27423775,-1.01163149,-0.24624760,-2.77620220,0.224500,-0.014279,0.099668,0.223915,-0.014721,0.100000,0.006180,0.019021,0.010000,0.00082984,-0.00018164,-0.00064824,0.99999943,1
2.200000,0.28789318,0.13640827,-0.75254989,1.26067603,-1.00974834,-0.24189276,-2.77514791,0.225356,-0.016722,0.099696,0.224730,-0.017099,0.100000,0.003748,0.019646,0.010000,0.00085704,-0.00028715,-0.00056983,0.99999943,1
2.220000,0.29742673,0.12825438,-0.74072492,1.24852026,-1.00730562,-0.23756526,-2.77428913,0.226270,-0.019114,0.099725,0.225618,-0.019450,0.100000,0.001256,0.019961,0.010000,0.00087076,-0.00038813,-0.00048243,0.99999943,1
2.240000,0.30573267,0.11973758,-0.72897315,1.23778594,-1.00438321,-0.23335162,-2.77360821,0.227239,-0.021464,0.099762,0.226580,-0.021772,0.100000,-0.001256,0.019961,0.010000,0.00087076,-0.00048298,-0.00038743,0.99999943,1
2.260000,0.31279209,0.11084574,-0.71733469,1.22846103,-1.00103533,-0.22924560,-2.77308130,0.228282,-0.023767,0.099806,0.227614,-0.024062,0.100000,-0.003748,0.019646,0.010000,0.00085704,-0.00057020,-0.00028633,0.99999943,1
2.280000,0.31863624,0.10166449,-0.70596582,1.22057664,-0.99734807,-0.22522646,-2.77272034,0.229387,-0.026015,0.099849,0.228719,-0.026319,0.100000,-0.006180,0.019021,0.010000,0.00082984,-0.00064844,-0.00018072,0.99999943,1
2.300000,0.32334334,0.09233821,-0.69493723,1.21404457,-0.99334723,-0.22127430,-2.77247143,0.230567,-0.028219,0.099896,0.229896,-0.028540,0.100000,-0.008516,0.018097,0.010000,0.00078956,-0.00071645,-0.00007227,0.99999943,1
2.320000,0.32696041,0.08288468,-0.68433511,1.20887160,-0.98918092,-0.21742578,-2.77231359,0.231812,-0.030369,0.099937,0.231141,-0.030723,0.100000,-0.010717,0.016887,0.010000,0.00073684,-0.00077317,0.00003730,0.99999943,1
2.340000,0.32954016,0.07350267,-0.67428511,1.20500398,-0.98493969,-0.21370678,-2.77222633,0.233107,-0.032467,0.099975,0.232454,-0.032866,0.100000,-0.012748,0.015410,0.010000,0.00067252,-0.00081771,0.00014626,0.99999943,1
2.360000,0.33117729,0.06426807,-0.66478050,1.20228922,-0.98072368,-0.21012099,-2.77216911,0.234467,-0.034527,0.100013,0.233834,-0.034967,0.100000,-0.014579,0.013691,0.010000,0.00059759,-0.00084938,0.00025291,0.99999943,1
2.380000,0.33198729,0.05528107,-0.65593135,1.20067656,-0.97662646,-0.20668578,-2.77212286,0.235875,-0.036545,0.100041,0.235279,-0.037023,0.100000,-0.016180,0.011756,0.010000,0.00051325,-0.00086767,0.00035556,0.99999943,1
2.400000,0.33200264,0.04657923,-0.64770281,1.20004714,-0.97272700,-0.20340556,-2.77206659,0.237353,-0.038520,0.100065,0.236788,-0.039033,0.100000,-0.017526,0.009635,0.010000,0.00042080,-0.00087229,0.00045259,0.99999943,1
2.420000,0.33133587,0.03832904,-0.64020979,1.20028210,-0.96911067,-0.20032826,-2.77198553,0.238875,-0.040453,0.100080,0.238359,-0.040994,0.100000,-0.018596,0.007362,0.010000,0.00032172,-0.00086318,0.00054248,0.99999943,1
2.440000,0.33005977,0.03064634,-0.63345355,1.20125890,-0.96583772,-0.19744356,-2.77188635,0.240444,-0.042345,0.100098,0.239991,-0.042905,0.100000,-0.019372,0.004974,0.010000,0.00021755,-0.00084047,0.00062381,0.99999943,1
2.460000,0.32831374,0.02351864,-0.62745976,1.20286369,-0.96297294,-0.19477013,-2.77174807,0.242059,-0.044188,0.100102,0.241682,-0.044764,0.100000,-0.019842,0.002507,0.010000,0.00010993,-0.00080453,0.00069530,0.99999943,1
2.480000,0.32621750,0.01704207,-0.62216431,1.20494068,-0.96056855,-0.19229409,-2.77154779,0.243729,-0.045990,0.100109,0.243431,-0.046569,0.100000,-0.020000,-0.000000,0.010000,0.00000057,-0.00075592,0.00075584,0.99999943,1
2.500000,0.32390475,0.01127896,-0.61753261,1.20733488,-0.95868891,-0.19001219,-2.77129841,0.245453,-0.047755,0.100122,0.245236,-0.048317,0.100000,-0.019842,-0.002507,0.010000,-0.00010882,-0.00069540,0.00080447,0.99999943,1
2.520000,0.32147273,0.00615602,-0.61355937,1.20989275,-0.95735693,-0.18790874,-2.77097940,0.247231,-0.049471,0.100126,0.247095,-0.050009,0.100000,-0.019372,-0.004974,0.010000,-0.00021650,-0.00062392,0.00084043,0.99999943,1
2.540000,0.31905523,0.00167387,-0.61018342,1.21247935,-0.95662898,-0.18603101,-2.77059126,0.249058,-0.051139,0.100121,0.249006,-0.051641,0.100000,-0.018596,-0.007363,0.010000,-0.00032078,-0.00054260,0.00086316,0.99999943,1
2.560000,0.31678215,-0.00218163,-0.60727525,1.21494460,-0.95654774,-0.18431285,-2.77013779,0.250947,-0.052761,0.100118,0.250967,-0.053212,0.100000,-0.017526,-0.009635,0.010000,-0.00042002,-0.00045272,0.00087229,0.99999943,1
2.580000,0.31472501,-0.00541670,-0.60479087,1.21715355,-0.95710945,-0.18272516,-2.76961040,0.252892,-0.054328,0.100119,0.252977,-0.054721,0.100000,-0.016180,-0.011756,0.010000,-0.00051263,-0.00035571,0.00086768,0.99999943,1
2.600000,0.31305617,-0.00814473,-0.60262680,1.21895194,-0.95834780,-0.18125823,-2.76900148,0.254895,-0.055845,0.100112,0.255033,-0.056166,0.100000,-0.014579,-0.013691,0.010000,-0.00059716,-0.00025307,0.00084942,0.99999943,1
2.620000,0.31183392,-0.01041484,-0.60069633,1.22024715,-0.96025431,-0.17990902,-2.76832151,0.256953,-0.057301,0.100100,0.257134,-0.057546,0.100000,-0.012748,-0.015410,0.010000,-0.00067228,-0.00014642,0.00081777,0.99999943,1
2.640000,0.31113732,-0.01228268,-0.59887689,1.22093928,-0.96283484,-0.17863961,-2.76758718,0.259065,-0.058694,0.100091,0.259277,-0.058859,0.100000,-0.010717,-0.016887,0.010000,-0.00073679,-0.00003746,0.00077325,0.99999943,1
2.660000,0.31103909,-0.01385930,-0.59707880,1.22093117,-0.96602482,-0.17744531,-2.76680851,0.261234,-0.060017,0.100075,0.261460,-0.060105,0.100000,-0.008516,-0.018097,0.010000,-0.00078966,0.00007211,0.00071654,0.99999943,1
2.680000,0.31161368,-0.01521349,-0.59520042,1.22013187,-0.96982074,-0.17631280,-2.76599884,0.263450,-0.061272,0.100055,0.263681,-0.061281,0.100000,-0.006180,-0.019021,0.010000,-0.00083007,0.00018056,0.00064854,0.99999943,1
2.700000,0.31291312,-0.01649196,-0.59305990,1.21855783,-0.97420406,-0.17521988,-2.76517010,0.265725,-0.062449,0.100032,0.265938,-0.062386,0.100000,-0.003748,-0.019646,0.010000,-0.00085737,0.00028618,0.00057032,0.99999943,1
2.720000,0.31491932,-0.01774078,-0.59057885,1.21617067,-0.97915852,-0.17415775,-2.76431608,0.268041,-0.063542,0.100013,0.268228,-0.063420,0.100000,-0.001256,-0.019961,0.010000,-0.00087113,0.00038729,0.00048311,0.99999943,1
2.740000,0.31766930,-0.01905429,-0.58764923,1.21295297,-0.98462510,-0.17313448,-2.76347733,0.270397,-0.064551,0.099995,0.270550,-0.064382,0.100000,0.001256,-0.019961,0.010000,-0.00087113,0.00048230,0.00038827,0.99999943,1
2.760000,0.32115224,-0.02053043,-0.58413714,1.20889521,-0.99050218,-0.17213519,-2.76266098,0.272801,-0.065477,0.099982,0.272901,-0.065270,0.100000,0.003748,-0.019646,0.010000,-0.00085737,0.00056971,0.00028731,0.99999943,1
2.780000,0.32539311,-0.02226248,-0.57995397,1.20403767,-0.99672538,-0.17116061,-2.76190758,0.275246,-0.066319,0.099971,0.275279,-0.066085,0.100000,0.006180,-0.019021,0.010000,-0.00083007,0.00064813,0.00018180,0.99999943,1
2.800000,0.33034608,-0.02435402,-0.57499492,1.19842017,-1.00331068,-0.17024185,-2.76120758,0.277717,-0.067079,0.099960,0.277681,-0.066823,0.100000,0.008516,-0.018097,0.010000,-0.00078966,0.00071633,0.00007341,0.99999943,1
2.820000,0.33595586,-0.02692313,-0.56914437,1.19212544,-1.01011705,-0.16935387,-2.76058769,0.280228,-0.067749,0.099951,0.280105,-0.067487,0.100000,0.010717,-0.016887,0.010000,-0.00073679,0.00077323,-0.00003616,0.99999943,1
2.840000,0.34216133,-0.03001953,-0.56233293,1.18523669,-1.01708269,-0.16851373,-2.76011276,0.282771,-0.068331,0.099946,0.282549,-0.068073,0.100000,0.012748,-0.015410,0.010000,-0.00067228,0.00081791,-0.00014516,0.99999943,1
2.860000,0.34891170,-0.03370974,-0.55448097,1.17784405,-1.02417338,-0.16771066,-2.75980711,0.285337,-0.068830,0.099947,0.285010,-0.068583,0.100000,0.014579,-0.013691,0.010000,-0.00059717,0.00084968,-0.00025189,0.99999943,1
2.880000,0.35613286,-0.03808288,-0.54554993,1.17004383,-1.03129888,-0.16689844,-2.75972700,0.287925,-0.069246,0.099947,0.287485,-0.069015,0.100000,0.016180,-0.011756,0.010000,-0.00051263,0.00086803,-0.00035467,0.99999943,1
2.900000,0.36370182,-0.04319127,-0.53546637,1.16196179,-1.03837860,-0.16606480,-2.75993252,0.290536,-0.069577,0.099954,0.289973,-0.069369,0.100000,0.017526,-0.009635,0.010000,-0.00042001,0.00087267,-0.00045185,0.99999943,1
2.920000,0.37148413,-0.04906559,-0.52427357,1.15365517,-1.04535329,-0.16514391,-2.76051044,0.293153,-0.069828,0.099961,0.292471,-0.069645,0.100000,0.018596,-0.007362,0.010000,-0.00032078,0.00086353,-0.00054192,0.99999943,1
2.940000,0.37935138,-0.05575511,-0.51190078,1.14523816,-1.05210292,-0.16406174,-2.76152611,0.295795,-0.069999,0.099978,0.294977,-0.069842,0.100000,0.019372,-0.004974,0.010000,-0.00021650,0.00084075,-0.00062344,0.99999943,1
2.960000,0.38720053,-0.06329114,-0.49849018,1.13681054,-1.05856657,-0.16274180,-2.76299477,0.298431,-0.070089,0.099983,0.297487,-0.069961,0.100000,0.019842,-0.002507,0.010000,-0.00010881,0.00080469,-0.00069513,0.99999943,1
2.980000,0.39483956,-0.07165987,-0.48408031,1.12852514,-1.06464088,-0.16115507,-2.76498747,0.301061,-0.070087,0.099987,0.300000,-0.070000,0.100000,0.020000,0.000000,0.010000,0.00000057,0.00075592,-0.00075584,0.99999943,1
3.000000,0.40218315,-0.08075126,-0.46876657,1.12046766,-1.07018876,-0.15926154,-2.76751614,0.303678,-0.070005,0.100000,0.302513,-0.069961,0.100000,0.019842,0.002507,0.010000,0.00010993,0.00069522,-0.00080462,0.99999943,1
3.020000,0.40911150,-0.09058457,-0.45265791,1.11268759,-1.07510865,-0.15701012,-2.77053404,0.306281,-0.069848,0.100011,0.305023,-0.069842,0.100000,0.019372,0.004974,0.010000,0.00021755,0.00062355,-0.00084070,0.99999943,1
3.040000,0.41542581,-0.10117456,-0.43580839,1.10532391,-1.07929862,-0.15444456,-2.77404165,0.308878,-0.069602,0.100028,0.307529,-0.069645,0.100000,0.018596,0.007362,0.010000,0.00032172,0.00054205,-0.00086350,0.99999943,1
3.060000,0.42105505,-0.11242433,-0.41849491,1.09849989,-1.08277607,-0.15165210,-2.77793074,0.311413,-0.069268,0.100037,0.310027,-0.069369,0.100000,0.017526,0.009635,0.010000,0.00042080,0.00045199,-0.00087267,0.99999943,1
3.080000,0.42591760,-0.12430901,-0.40072438,1.09235799,-1.08543670,-0.14868328,-2.78216410,0.313913,-0.068845,0.100052,0.312515,-0.069015,0.100000,0.016180,0.011756,0.010000,0.00051325,0.00035481,-0.00086805,0.99999943,1
3.100000,0.42989108,-0.13684197,-0.38266531,1.08696234,-1.08723366,-0.14558180,-2.78662682,0.316371,-0.068328,0.100057,0.314990,-0.068583,0.100000,0.014579,0.013691,0.010000,0.00059759,0.00025205,-0.00084972,0.99999943,1
3.120000,0.43295386,-0.14993735,-0.36435074,1.08245289,-1.08814502,-0.14239740,-2.79128265,0.318802,-0.067725,0.100069,0.317451,-0.068073,0.100000,0.012748,0.015410,0.010000,0.00067252,0.00014532,-0.00081797,0.99999943,1
3.140000,0.43506229,-0.16356522,-0.34588805,1.07892096,-1.08820474,-0.13922405,-2.79600573,0.321199,-0.067037,0.100082,0.319895,-0.067487,0.100000,0.010717,0.016887,0.010000,0.00073684,0.00003632,-0.00077330,0.99999943,1
3.160000,0.43615344,-0.17774048,-0.32735261,1.07644749,-1.08743286,-0.13608719,-2.80076456,0.323575,-0.066263,0.100088,0.322319,-0.066823,0.100000,0.008516,0.018097,0.010000,0.00078956,-0.00007324,-0.00071643,0.99999943,1
3.180000,0.43621999,-0.19234501,-0.30883312,1.07514322,-1.08589458,-0.13303845,-2.80545187,0.325928,-0.065409,0.100097,0.324721,-0.066085,0.100000,0.006180,0.019021,0.010000,0.00082984,-0.00018164,-0.00064824,0.99999943,1
3.200000,0.43521145,-0.20728368,-0.29050836,1.07508552,-1.08366513,-0.13012141,-2.81006479,0.328239,-0.064470,0.100102,0.327099,-0.065270,0.100000,0.003748,0.019646,0.010000,0.00085704,-0.00028715,-0.00056983,0.99999943,1
3.220000,0.43313918,-0.22250628,-0.27246174,1.07633173,-1.08083725,-0.12734552,-2.81456327,0.330512,-0.063452,0.100095,0.329450,-0.064382,0.100000,0.001256,0.019961,0.010000,0.00087076,-0.00038813,-0.00048243,0.99999943,1
3.240000,0.42997196,-0.23793523,-0.25483456,1.07891321,-1.07742906,-0.12476616,-2.81896520,0.332749,-0.062352,0.100067,0.331772,-0.063420,0.100000,-0.001256,0.019961,0.010000,0.00087076,-0.00048298,-0.00038743,0.99999943,1
3.260000,0.42572707,-0.25332519,-0.23770680,1.08289146,-1.07350039,-0.12234944,-2.82321191,0.334952,-0.061183,0.100049,0.334062,-0.062386,0.100000,-0.003748,0.019646,0.010000,0.00085704,-0.00057020,-0.00028633,0.99999943,1
3.280000,0.42040187,-0.26861632,-0.22116511,1.08828247,-1.06910729,-0.12011299,-2.82735991,0.337133,-0.059945,0.100035,0.336319,-0.061281,0.100000,-0.006180,0.019021,0.010000,0.00082984,-0.00064844,-0.00018072,0.99999943,1
3.300000,0.41397431,-0.28366262,-0.20541729,1.09504724,-1.06437218,-0.11807422,-2.83139968,0.339264,-0.058642,0.100016,0.338540,-0.060105,0.100000,-0.008516,0.018097,0.010000,0.00078956,-0.00071645,-0.00007227,0.99999943,1
3.320000,0.40652218,-0.29829803,-0.19055091,1.10314238,-1.05935013,-0.11624075,-2.83533549,0.341351,-0.057290,0.100001,0.340723,-0.058859,0.100000,-0.010717,0.016887,0.010000,0.00073684,-0.00077317,0.00003730,0.99999943,1
3.340000,0.39805833,-0.31242463,-0.17663337,1.11252213,-1.05409753,-0.11457681,-2.83915591,0.343406,-0.055892,0.099993,0.342866,-0.057546,0.100000,-0.012748,0.015410,0.010000,0.00067252,-0.00081771,0.00014626,0.99999943,1
3.360000,0.38853627,-0.32595313,-0.16376369,1.12313974,-1.04869914,-0.11310338,-2.84288239,0.345428,-0.054442,0.099992,0.344967,-0.056166,0.100000,-0.014579,0.013691,0.010000,0.00059759,-0.00084938,0.00025291,0.99999943,1
3.380000,0.37799937,-0.33886003,-0.15211032,1.13494027,-1.04324043,-0.11186429,-2.84645391,0.347401,-0.052925,0.099964,0.347023,-0.054721,0.100000,-0.016180,0.011756,0.010000,0.00051325,-0.00086767,0.00035556,0.99999943,1
3.400000,0.36657226,-0.35086089,-0.14171518,1.14774144,-1.03786147,-0.11089965,-2.84991050,0.349311,-0.051387,0.099949,0.349033,-0.053212,0.100000,-0.017526,0.009635,0.010000,0.00042080,-0.00087229,0.00045259,0.99999943,1
3.420000,0.35428470,-0.36198038,-0.13258982,1.16153800,-1.03259349,-0.11015901,-2.85320592,0.351180,-0.049802,0.099934,0.350994,-0.051641,0.100000,-0.018596,0.007363,0.010000,0.00032172,-0.00086318,0.00054247,0.99999943,1
3.440000,0.34125930,-0.37216207,-0.12482952,1.17614996,-1.02753377,-0.10974818,-2.85637259,0.352991,-0.048181,0.099900,0.352905,-0.050009,0.100000,-0.019372,0.004974,0.010000,0.00021755,-0.00084047,0.00062381,0.99999943,1
3.460000,0.32755938,-0.38125384,-0.11842781,1.19151711,-1.02273786,-0.10963999,-2.85938525,0.354748,-0.046522,0.099879,0.354764,-0.048317,0.100000,-0.019842,0.002507,0.010000,0.00010993,-0.00080453,0.00069530,0.99999943,1
3.480000,0.31329092,-0.38922155,-0.11340343,1.20748079,-1.01828027,-0.10988883,-2.86225057,0.356445,-0.044827,0.099866,0.356569,-0.046569,0.100000,-0.020000,-0.000000,0.010000,0.00000057,-0.00075592,0.00075584,0.99999943,1
3.500000,0.29866350,-0.39608374,-0.10972988,1.22386622,-1.01420593,-0.11051489,-2.86493134,0.358088,-0.043102,0.099845,0.358317,-0.044764,0.100000,-0.019842,-0.002507,0.010000,-0.00010882,-0.00069540,0.00080447,0.99999943,1
3.520000,0.28371143,-0.40182742,-0.10737549,1.24050117,-1.01052618,-0.11152034,-2.86744571,0.359682,-0.041341,0.099822,0.360009,-0.042905,0.100000,-0.019372,-0.004974,0.010000,-0.00021650,-0.00062392,0.00084043,0.99999943,1
3.540000,0.26861522,-0.40640768,-0.10628398,1.25723720,-1.00728357,-0.11284854,-2.86978221,0.361227,-0.039547,0.099810,0.361641,-0.040994,0.100000,-0.018596,-0.007362,0.010000,-0.00032078,-0.00054260,0.00086316,0.99999943,1
3.560000,0.25359091,-0.40988687,-0.10637847,1.27393925,-1.00451529,-0.11451769,-2.87193608,0.362725,-0.037720,0.099800,0.363212,-0.039033,0.100000,-0.017526,-0.009635,0.010000,-0.00042001,-0.00045273,0.00087229,0.99999943,1
3.580000,0.23866589,-0.41230527,-0.10760786,1.29044092,-1.00222814,-0.11654906,-2.87391305,0.364168,-0.035847,0.099792,0.364721,-0.037023,0.100000,-0.016180,-0.011756,0.010000,-0.00051263,-0.00035570,0.00086768,0.99999943,1
3.600000,0.22402784,-0.41371664,-0.10984755,1.30653656,-1.00045645,-0.11887464,-2.87569499,0.365560,-0.033938,0.099788,0.366166,-0.034967,0.100000,-0.014579,-0.013691,0.010000,-0.00059717,-0.00025307,0.00084941,0.99999943,1
3.620000,0.20979469,-0.41420481,-0.11300141,1.32207763,-0.99918199,-0.12149684,-2.87725616,0.366898,-0.031988,0.099785,0.367546,-0.032866,0.100000,-0.012748,-0.015410,0.010000,-0.00067228,-0.00014642,0.00081777,0.99999943,1
3.640000,0.19611324,-0.41387573,-0.11690976,1.33704591,-0.99840236,-0.12437803,-2.87865138,0.368188,-0.029981,0.099788,0.368859,-0.030723,0.100000,-0.010717,-0.016887,0.010000,-0.00073679,-0.00003746,0.00077325,0.99999943,1
3.660000,0.18309072,-0.41285113,-0.12143551,1.35117948,-0.99810719,-0.12744793,-2.87984490,0.369430,-0.027933,0.099787,0.370105,-0.028540,0.100000,-0.008516,-0.018097,0.010000,-0.00078966,0.00007211,0.00071654,0.99999943,1
3.680000,0.17083126,-0.41121253,-0.12647836,1.36441207,-0.99829853,-0.13066849,-2.88084865,0.370612,-0.025837,0.099787,0.371281,-0.026319,0.100000,-0.006180,-0.019021,0.010000,-0.00083007,0.00018056,0.00064854,0.99999943,1
3.700000,0.15942004,-0.40908742,-0.13187990,1.37667453,-0.99893790,-0.13399902,-2.88169360,0.371734,-0.023692,0.099786,0.372386,-0.024062,0.100000,-0.003748,-0.019646,0.010000,-0.00085737,0.00028618,0.00057032,0.99999943,1
3.720000,0.14896500,-0.40658355,-0.13750672,1.38785076,-0.99999905,-0.13738452,-2.88240933,0.372792,-0.021506,0.099786,0.373420,-0.021772,0.100000,-0.001256,-0.019961,0.010000,-0.00087113,0.00038729,0.00048311,0.99999943,1
3.740000,0.13949871,-0.40379813,-0.14325124,1.39788687,-1.00142062,-0.14076045,-2.88299298,0.373780,-0.019282,0.099786,0.374382,-0.019450,0.100000,0.001256,-0.019961,0.010000,-0.00087113,0.00048230,0.00038827,0.99999943,1
3.760000,0.13102458,-0.40087762,-0.14896375,1.40675998,-1.00315523,-0.14406149,-2.88347530,0.374699,-0.017016,0.099782,0.375270,-0.017099,0.100000,0.003748,-0.019646,0.010000,-0.00085737,0.00056971,0.00028730,0.99999943,1
3.780000,0.12357103,-0.39790919,-0.15453434,1.41445601,-1.00513995,-0.14722860,-2.88387060,0.375545,-0.014714,0.099777,0.376085,-0.014721,0.100000,0.006180,-0.019021,0.010000,-0.00083007,0.00064813,0.00018179,0.99999943,1
3.800000,0.11711057,-0.39500308,-0.15980107,1.42101121,-1.00734663,-0.15026528,-2.88422060,0.376318,-0.012376,0.099776,0.376823,-0.012319,0.100000,0.008516,-0.018097,0.010000,-0.00078966,0.00071633,0.00007340,0.99999943,1
3.820000,0.11158196,-0.39228249,-0.16467701,1.42645586,-1.00967491,-0.15312223,-2.88453960,0.377018,-0.010001,0.099767,0.377487,-0.009895,0.100000,0.010717,-0.016887,0.010000,-0.00073679,0.00077323,-0.00003616,0.99999943,1
3.840000,0.10694456,-0.38982567,-0.16902310,1.43089366,-1.01210797,-0.15579517,-2.88484335,0.377645,-0.007589,0.099760,0.378073,-0.007451,0.100000,0.012748,-0.015410,0.010000,-0.00067228,0.00081791,-0.00014516,0.99999943,1
3.860000,0.10315083,-0.38768318,-0.17276867,1.43437195,-1.01456714,-0.15827836,-2.88517666,0.378194,-0.005150,0.099759,0.378583,-0.004991,0.100000,0.014579,-0.013691,0.010000,-0.00059717,0.00084968,-0.00025190,0.99999943,1
3.880000,0.10011683,-0.38595819,-0.17579204,1.43697715,-1.01697946,-0.16054001,-2.88558245,0.378677,-0.002689,0.099759,0.379015,-0.002515,0.100000,0.016180,-0.011756,0.010000,-0.00051263,0.00086803,-0.00035467,0.99999943,1
3.900000,0.09774875,-0.38468969,-0.17804235,1.43883693,-1.01931465,-0.16259722,-2.88608170,0.379087,-0.000206,0.099764,0.379369,-0.000027,0.100000,0.017526,-0.009635,0.010000,-0.00042001,0.00087267,-0.00045185,0.99999943,1
3.920000,0.09591183,-0.38392478,-0.17947581,1.44006300,-1.02151132,-0.16444442,-2.88671589,0.379423,0.002295,0.099769,0.379645,0.002471,0.100000,0.018596,-0.007363,0.010000,-0.00032078,0.00086353,-0.00054192,0.99999943,1
3.940000,0.09446812,-0.38369682,-0.18005389,1.44081235,-1.02351153,-0.16609757,-2.88751793,0.379687,0.004814,0.099776,0.379842,0.004977,0.100000,0.019372,-0.004974,0.010000,-0.00021650,0.00084075,-0.00062344,0.99999943,1
3.960000,0.09329014,-0.38401800,-0.17978124,1.44124162,-1.02523863,-0.16752477,-2.88852787,0.379882,0.007353,0.099782,0.379961,0.007487,0.100000,0.019842,-0.002507,0.010000,-0.00010881,0.00080469,-0.00069513,0.99999943,1
3.980000,0.09225316,-0.38487917,-0.17866136,1.44146836,-1.02666807,-0.16873746,-2.88976574,0.380006,0.009901,0.099790,0.380000,0.010000,0.100000,0.020000,0.000000,0.010000,0.00000057,0.00075592,-0.00075584,0.99999943,1
4.000000,0.09122229,-0.38628858,-0.17674963,1.44165981,-1.02777159,-0.16975774,-2.89124870,0.380049,0.012457,0.099790,0.379961,0.012513,0.100000,0.019842,0.002507,0.010000,0.00010993,0.00069522,-0.00080462,0.99999943,1
4.020000,0.09008053,-0.38820055,-0.17410354,1.44196701,-1.02850235,-0.17063077,-2.89295769,0.380008,0.015017,0.099787,0.379842,0.015023,0.100000,0.019372,0.004974,0.010000,0.00021755,0.00062355,-0.00084070,0.99999943,1
4.040000,0.08865597,-0.39059275,-0.17075953,1.44254351,-1.02883637,-0.17135015,-2.89491892,0.379889,0.017580,0.099780,0.379645,0.017529,0.100000,0.018596,0.007362,0.010000,0.00032172,0.00054205,-0.00086350,0.99999943,1
4.060000,0.08680678,-0.39337707,-0.16682614,1.44359267,-1.02873695,-0.17197710,-2.89709234,0.379684,0.020152,0.099777,0.379369,0.020027,0.100000,0.017526,0.009635,0.010000,0.00042080,0.00045199,-0.00087267,0.99999943,1
4.080000,0.08442822,-0.39654371,-0.16240315,1.44523776,-1.02818942,-0.17255177,-2.89947939,0.379393,0.022726,0.099764,0.379015,0.022515,0.100000,0.016180,0.011756,0.010000,0.00051325,0.00035481,-0.00086805,0.99999943,1
4.100000,0.08148749,-0.39999625,-0.15755862,1.44759989,-1.02720904,-0.17313528,-2.90205050,0.379018,0.025287,0.099756,0.378583,0.024991,0.100000,0.014579,0.013691,0.010000,0.00059759,0.00025205,-0.00084972,0.99999943,1
4.120000,0.07788103,-0.40368375,-0.15244080,1.45080090,-1.02582550,-0.17377037,-2.90480995,0.378545,0.027833,0.099742,0.378073,0.027451,0.100000,0.012748,0.015410,0.010000,0.00067252,0.00014532,-0.00081797,0.99999943,1
4.140000,0.07354845,-0.40752053,-0.14714186,1.45493865,-1.02406406,-0.17451520,-2.90768766,0.377979,0.030353,0.099728,0.377487,0.029895,0.100000,0.010717,0.016887,0.010000,0.00073684,0.00003632,-0.00077330,0.99999943,1
4.160000,0.06839485,-0.41141623,-0.14179567,1.46015763,-1.02193356,-0.17536326,-2.91068459,0.377325,0.032853,0.099716,0.376823,0.032319,0.100000,0.008516,0.018097,0.010000,0.00078956,-0.00007324,-0.00071643,0.99999943,1
4.180000,0.06237605,-0.41529474,-0.13652827,1.46647334,-1.01948452,-0.17634110,-2.91376352,0.376580,0.035318,0.099699,0.376085,0.034721,0.100000,0.006180,0.019021,0.010000,0.00082984,-0.00018164,-0.00064824,0.99999943,1
4.200000,0.05545182,-0.41908219,-0.13146794,1.47400367,-1.01677573,-0.17750192,-2.91690636,0.375746,0.037751,0.099674,0.375270,0.037099,0.100000,0.003748,0.019646,0.010000,0.00085704,-0.00028715,-0.00056983,0.99999943,1
4.220000,0.04756919,-0.42265037,-0.12672110,1.48281121,-1.01387537,-0.17882207,-2.92010212,0.374828,0.040152,0.099654,0.374382,0.039450,0.100000,0.001256,0.019961,0.010000,0.00087076,-0.00038813,-0.00048243,0.99999943,1
4.240000,0.03874728,-0.42588675,-0.12239439,1.49288082,-1.01082647,-0.18037862,-2.92329788,0.373836,0.042508,0.099643,0.373420,0.041772,0.100000,-0.001256,0.019961,0.010000,0.00087076,-0.00048298,-0.00038743,0.99999943,1
4.260000,0.02893248,-0.42871085,-0.11865184,1.50419641,-1.00768542,-0.18217543,-2.92648172,0.372765,0.044820,0.099627,0.372386,0.044062,0.100000,-0.003748,0.019646,0.010000,0.00085704,-0.00057020,-0.00028633,0.99999943,1
