# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=medium; checkpoint=policy_precision.pt; gain=0.9; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
4.300000,0.00938513,-0.43957734,-0.10969574,1.53693533,-1.01475286,-0.15213370,-2.96073246,0.370363,0.050177,0.100325,0.370104,0.048540,0.100000,-0.008516,0.018097,0.011674,0.00078956,-0.00071645,-0.00007227,0.99999943,1
4.320000,-0.00279000,-0.43482813,-0.10310899,1.55237031,-1.01807821,-0.15190992,-2.96596813,0.369047,0.052389,0.100318,0.368859,0.050723,0.100000,-0.010717,0.016887,0.009162,0.00073684,-0.00077317,0.00003730,0.99999943,1
4.340000,-0.01551751,-0.42925233,-0.09755897,1.56844103,-1.02136791,-0.15206097,-2.97094774,0.367660,0.054546,0.100336,0.367546,0.052866,0.100000,-0.012748,0.015410,0.006665,0.00067252,-0.00081771,0.00014626,0.99999943,1
4.360000,-0.02873749,-0.42288274,-0.09329260,1.58494914,-1.02454078,-0.15270889,-2.97557688,0.366193,0.056639,0.100352,0.366166,0.054967,0.100000,-0.014579,0.013691,0.004219,0.00059759,-0.00084938,0.00025291,0.99999943,1
4.380000,-0.04236135,-0.41579312,-0.09039762,1.60178864,-1.02756548,-0.15391767,-2.97982645,0.364664,0.058670,0.100355,0.364721,0.057023,0.100000,-0.016180,0.011756,0.001865,0.00051325,-0.00086767,0.00035556,0.99999943,1
4.400000,-0.05631348,-0.40795529,-0.08905479,1.61877465,-1.03043151,-0.15582518,-2.98356199,0.363060,0.060632,0.100344,0.363212,0.059033,0.100000,-0.017526,0.009635,-0.000361,0.00042080,-0.00087229,0.00045259,0.99999943,1
4.420000,-0.07052406,-0.39932808,-0.08933525,1.63582575,-1.03315067,-0.15852746,-2.98666859,0.361384,0.062534,0.100342,0.361641,0.060994,0.100000,-0.018596,0.007362,-0.002423,0.00032172,-0.00086318,0.00054247,0.99999943,1
4.440000,-0.08488514,-0.38999599,-0.09134430,1.65277338,-1.03573680,-0.16212347,-2.98910379,0.359628,0.064367,0.100327,0.360009,0.062905,0.100000,-0.019372,0.004974,-0.004289,0.00021755,-0.00084047,0.00062381,0.99999943,1
4.460000,-0.09928626,-0.38001111,-0.09505936,1.66949868,-1.03818989,-0.16668944,-2.99076271,0.357813,0.066131,0.100311,0.358317,0.064764,0.100000,-0.019842,0.002507,-0.005931,0.00010993,-0.00080453,0.00069530,0.99999943,1
4.480000,-0.11360104,-0.36946940,-0.10057430,1.68581831,-1.04048765,-0.17229888,-2.99154711,0.355931,0.067809,0.100273,0.356569,0.066569,0.100000,-0.020000,-0.000000,-0.007321,0.00000057,-0.00075592,0.00075584,0.99999943,1
4.500000,-0.12784509,-0.35843253,-0.10789556,1.70169759,-1.04262733,-0.17899580,-2.99137068,0.353990,0.069422,0.100208,0.354764,0.068317,0.100000,-0.019842,-0.002507,-0.008437,-0.00010881,-0.00069540,0.00080447,0.99999943,1
4.520000,-0.14196689,-0.34691641,-0.11696214,1.71702552,-1.04463530,-0.18680802,-2.99020910,0.351994,0.070975,0.100139,0.352905,0.070009,0.100000,-0.019372,-0.004974,-0.009263,-0.00021650,-0.00062392,0.00084043,0.99999943,1
4.540000,-0.15585725,-0.33501548,-0.12773015,1.73168862,-1.04655802,-0.19569020,-2.98810196,0.349942,0.072465,0.100064,0.350994,0.071641,0.100000,-0.018596,-0.007362,-0.009785,-0.00032078,-0.00054260,0.00086316,0.99999943,1
4.560000,-0.16939020,-0.32278800,-0.14015323,1.74554694,-1.04841161,-0.20552555,-2.98507166,0.347831,0.073880,0.099995,0.349033,0.073212,0.100000,-0.017526,-0.009635,-0.009996,-0.00042001,-0.00045273,0.00087229,0.99999943,1
4.580000,-0.18257441,-0.31038240,-0.15406469,1.75854063,-1.05014682,-0.21619491,-2.98113203,0.345693,0.075234,0.099931,0.347023,0.074721,0.100000,-0.016180,-0.011756,-0.009890,-0.00051263,-0.00035570,0.00086768,0.99999943,1
4.600000,-0.19546117,-0.29798976,-0.16937703,1.77062070,-1.05185103,-0.22758663,-2.97636986,0.343522,0.076542,0.099840,0.344967,0.076166,0.100000,-0.014579,-0.013691,-0.009472,-0.00059717,-0.00025306,0.00084941,0.99999943,1
4.620000,-0.20788686,-0.28563270,-0.18588342,1.78167403,-1.05355895,-0.23951234,-2.97089958,0.341326,0.077796,0.099770,0.342866,0.077546,0.100000,-0.012748,-0.015410,-0.008746,-0.00067228,-0.00014642,0.00081777,0.99999943,1
4.640000,-0.21980821,-0.27350134,-0.20349286,1.79155374,-1.05524671,-0.25180346,-2.96479940,0.339106,0.078983,0.099695,0.340723,0.078859,0.100000,-0.010717,-0.016887,-0.007724,-0.00073679,-0.00003746,0.00077325,0.99999943,1
4.660000,-0.23125266,-0.26166540,-0.22201420,1.80023229,-1.05687273,-0.26432323,-2.95815277,0.336876,0.080121,0.099629,0.338540,0.080105,0.100000,-0.008516,-0.018097,-0.006423,-0.00078966,0.00007211,0.00071654,0.99999943,1
4.680000,-0.24212696,-0.25025669,-0.24132574,1.80757153,-1.05840194,-0.27689576,-2.95099878,0.334632,0.081190,0.099567,0.336319,0.081281,0.100000,-0.006180,-0.019021,-0.004863,-0.00083007,0.00018056,0.00064854,0.99999943,1
4.700000,-0.25231653,-0.23943728,-0.26125252,1.81350791,-1.05973053,-0.28946605,-2.94334841,0.332391,0.082178,0.099507,0.334062,0.082386,0.100000,-0.003748,-0.019646,-0.003068,-0.00085737,0.00028618,0.00057032,0.99999943,1
4.720000,-0.26174599,-0.22929583,-0.28159341,1.81797755,-1.06072795,-0.30199984,-2.93520403,0.330169,0.083075,0.099461,0.331772,0.083420,0.100000,-0.001256,-0.019961,-0.001068,-0.00087113,0.00038729,0.00048311,0.99999943,1
4.740000,-0.27034366,-0.21996647,-0.30223504,1.82101846,-1.06131446,-0.31439933,-2.92660713,0.327965,0.083884,0.099418,0.329450,0.084382,0.100000,0.001256,-0.019961,0.001107,-0.00087113,0.00048230,0.00038827,0.99999943,1
4.760000,-0.27793932,-0.21144798,-0.32312527,1.82264864,-1.06131327,-0.32667506,-2.91744232,0.325772,0.084591,0.099389,0.327099,0.085270,0.100000,0.003748,-0.019646,0.003423,-0.00085737,0.00056971,0.00028731,0.99999943,1
4.780000,-0.28428406,-0.20378067,-0.34415185,1.82298803,-1.06049979,-0.33888119,-2.90769911,0.323603,0.085189,0.099390,0.324721,0.086085,0.100000,0.006180,-0.019021,0.005842,-0.00083007,0.00064813,0.00018180,0.99999943,1
4.800000,-0.28933227,-0.19704497,-0.36525342,1.82215297,-1.05875254,-0.35108781,-2.89739704,0.321450,0.085685,0.099397,0.322319,0.086823,0.100000,0.008516,-0.018097,0.008326,-0.00078966,0.00071633,0.00007341,0.99999943,1
4.820000,-0.29287514,-0.19125344,-0.38634136,1.82028520,-1.05590117,-0.36334386,-2.88659954,0.319315,0.086076,0.099413,0.319895,0.087487,0.100000,0.010717,-0.016887,0.010838,-0.00073679,0.00077323,-0.00003616,0.99999943,1
4.840000,-0.29496741,-0.18631861,-0.40734452,1.81760836,-1.05194092,-0.37566736,-2.87549400,0.317173,0.086402,0.099431,0.317451,0.088073,0.100000,0.012748,-0.015410,0.013335,-0.00067228,0.00081791,-0.00014516,0.99999943,1
4.860000,-0.29554543,-0.18210858,-0.42820746,1.81424367,-1.04689097,-0.38816974,-2.86415625,0.314988,0.086675,0.099455,0.314990,0.088583,0.100000,0.014579,-0.013691,0.015781,-0.00059717,0.00084968,-0.00025190,0.99999943,1
4.880000,-0.29464772,-0.17848179,-0.44884321,1.81030512,-1.04074574,-0.40078825,-2.85280848,0.312742,0.086913,0.099478,0.312515,0.089015,0.100000,0.016180,-0.011756,0.018135,-0.00051263,0.00086803,-0.00035467,0.99999943,1
4.900000,-0.29236692,-0.17518635,-0.46910197,1.80584240,-1.03358459,-0.41336963,-2.84181118,0.310422,0.087135,0.099515,0.310027,0.089369,0.100000,0.017526,-0.009635,0.020361,-0.00042001,0.00087267,-0.00045185,0.99999943,1
4.920000,-0.28872961,-0.17200375,-0.48890266,1.80096245,-1.02554119,-0.42562115,-2.83156395,0.308007,0.087358,0.099571,0.307529,0.089645,0.100000,0.018596,-0.007362,0.022423,-0.00032078,0.00086353,-0.00054192,0.99999943,1
4.940000,-0.28380111,-0.16872640,-0.50811106,1.79567742,-1.01682389,-0.43707624,-2.82233524,0.305485,0.087587,0.099652,0.305023,0.089842,0.100000,0.019372,-0.004974,0.024289,-0.00021650,0.00084075,-0.00062344,0.99999943,1
4.960000,-0.27755550,-0.16524975,-0.52654392,1.78994393,-1.00756216,-0.44730186,-2.81431770,0.302877,0.087800,0.099757,0.302513,0.089961,0.100000,0.019842,-0.002507,0.025931,-0.00010881,0.00080469,-0.00069513,0.99999943,1
4.980000,-0.27002963,-0.16150689,-0.54389209,1.78381991,-0.99800682,-0.45596913,-2.80759716,0.300219,0.088000,0.099901,0.300000,0.090000,0.100000,0.020000,0.000000,0.027321,0.00000057,0.00075592,-0.00075584,0.99999943,1
5.000000,-0.26123014,-0.15759091,-0.55988997,1.77725768,-0.98837727,-0.46282217,-2.80222178,0.297551,0.088155,0.100067,0.297487,0.089961,0.100000,0.019842,0.002507,0.028437,0.00010993,0.00069522,-0.00080462,0.99999943,1
5.020000,-0.25127736,-0.15352194,-0.57425755,1.77030170,-0.97900993,-0.46780530,-2.79820728,0.294897,0.088257,0.100257,0.294977,0.089842,0.100000,0.019372,0.004974,0.029263,0.00021755,0.00062355,-0.00084070,0.99999943,1
5.040000,-0.24032144,-0.14938578,-0.58675796,1.76293933,-0.97008389,-0.47090822,-2.79550552,0.292300,0.088281,0.100454,0.292471,0.089645,0.100000,0.018596,0.007362,0.029785,0.00032172,0.00054205,-0.00086350,0.99999943,1
5.060000,-0.22862516,-0.14514485,-0.59732074,1.75531209,-0.96192038,-0.47220254,-2.79404831,0.289750,0.088233,0.100649,0.289973,0.089369,0.100000,0.017526,0.009635,0.029996,0.00042080,0.00045199,-0.00087267,0.99999943,1
5.080000,-0.21648614,-0.14083102,-0.60589212,1.74743307,-0.95466805,-0.47186127,-2.79376936,0.287256,0.088091,0.100816,0.287485,0.089015,0.100000,0.016180,0.011756,0.029890,0.00051325,0.00035481,-0.00086805,0.99999943,1
5.100000,-0.20420462,-0.13636921,-0.61253703,1.73945296,-0.94855464,-0.47001633,-2.79453564,0.284794,0.087859,0.100947,0.285010,0.088583,0.100000,0.014579,0.013691,0.029472,0.00059759,0.00025205,-0.00084972,0.99999943,1
5.120000,-0.19211970,-0.13165624,-0.61734343,1.73156416,-0.94371194,-0.46681628,-2.79623032,0.282354,0.087547,0.101037,0.282549,0.088073,0.100000,0.012748,0.015410,0.028746,0.00067252,0.00014532,-0.00081797,0.99999943,1
5.140000,-0.18039528,-0.12662028,-0.62045115,1.72389925,-0.94018996,-0.46237075,-2.79879093,0.279927,0.087147,0.101088,0.280105,0.087487,0.100000,0.010717,0.016887,0.027724,0.00073684,0.00003632,-0.00077330,0.99999943,1
5.160000,-0.16925985,-0.12114397,-0.62202716,1.71664500,-0.93793607,-0.45682216,-2.80204439,0.277514,0.086662,0.101104,0.277681,0.086823,0.100000,0.008516,0.018097,0.026423,0.00078956,-0.00007324,-0.00071643,0.99999943,1
5.180000,-0.15882894,-0.11518881,-0.62221342,1.70994842,-0.93686682,-0.45037344,-2.80591822,0.275128,0.086087,0.101093,0.275279,0.086085,0.100000,0.006180,0.019021,0.024863,0.00082984,-0.00018164,-0.00064824,0.99999943,1
5.200000,-0.14917366,-0.10869356,-0.62124091,1.70392001,-0.93690026,-0.44312644,-2.81025028,0.272761,0.085416,0.101062,0.272901,0.085270,0.100000,0.003748,0.019646,0.023068,0.00085704,-0.00028715,-0.00056983,0.99999943,1
5.220000,-0.14035890,-0.10164144,-0.61930048,1.69868267,-0.93791819,-0.43529636,-2.81497955,0.270419,0.084646,0.101019,0.270550,0.084382,0.100000,0.001256,0.019961,0.021068,0.00087076,-0.00038813,-0.00048243,0.99999943,1
5.240000,-0.13241671,-0.09394790,-0.61665636,1.69429910,-0.93976241,-0.42700180,-2.81999493,0.268096,0.083776,0.100973,0.268228,0.083420,0.100000,-0.001256,0.019961,0.018893,0.00087076,-0.00048298,-0.00038743,0.99999943,1
5.260000,-0.12539986,-0.08570602,-0.61355233,1.69081843,-0.94227588,-0.41842437,-2.82520056,0.265795,0.082803,0.100911,0.265938,0.082386,0.100000,-0.003748,0.019646,0.016577,0.00085704,-0.00057020,-0.00028633,0.99999943,1
5.280000,-0.11928495,-0.07689900,-0.61020970,1.68828559,-0.94530994,-0.40968564,-2.83054924,0.263522,0.081732,0.100842,0.263681,0.081281,0.100000,-0.006180,0.019021,0.014158,0.00082984,-0.00064844,-0.00018072,0.99999943,1
5.300000,-0.11405142,-0.06750744,-0.60687703,1.68668711,-0.94871652,-0.40089533,-2.83596420,0.261275,0.080565,0.100773,0.261460,0.080105,0.100000,-0.008516,0.018097,0.011674,0.00078956,-0.00071645,-0.00007227,0.99999943,1
5.320000,-0.10971819,-0.05755881,-0.60380310,1.68603015,-0.95234364,-0.39217466,-2.84136105,0.259054,0.079314,0.100699,0.259277,0.078859,0.100000,-0.010717,0.016887,0.009162,0.00073684,-0.00077317,0.00003730,0.99999943,1
5.340000,-0.10622527,-0.04704162,-0.60117811,1.68629479,-0.95607179,-0.38369489,-2.84667826,0.256864,0.077989,0.100630,0.257134,0.077546,0.100000,-0.012748,0.015410,0.006665,0.00067252,-0.00081771,0.00014626,0.99999943,1
5.360000,-0.10352774,-0.03601011,-0.59921807,1.68735003,-0.95981508,-0.37553114,-2.85182810,0.254699,0.076589,0.100561,0.255033,0.076166,0.100000,-0.014579,0.013691,0.004219,0.00059759,-0.00084938,0.00025291,0.99999943,1
5.380000,-0.10157345,-0.02451409,-0.59813797,1.68913305,-0.96347314,-0.36784342,-2.85669136,0.252555,0.075123,0.100483,0.252977,0.074721,0.100000,-0.016180,0.011756,0.001865,0.00051325,-0.00086767,0.00035556,0.99999943,1
5.400000,-0.10025219,-0.01259804,-0.59809178,1.69149661,-0.96693856,-0.36071631,-2.86117649,0.250442,0.073590,0.100397,0.250967,0.073212,0.100000,-0.017526,0.009635,-0.000361,0.00042080,-0.00087229,0.00045259,0.99999943,1
5.420000,-0.09945932,-0.00028451,-0.59919727,1.69428682,-0.97015727,-0.35426503,-2.86518335,0.248360,0.071988,0.100309,0.249006,0.071641,0.100000,-0.018596,0.007362,-0.002423,0.00032172,-0.00086318,0.00054247,0.99999943,1
5.440000,-0.09908076,0.01239695,-0.60157657,1.69737279,-0.97309232,-0.34854850,-2.86863279,0.246309,0.070321,0.100223,0.247095,0.070009,0.100000,-0.019372,0.004974,-0.004289,0.00021755,-0.00084048,0.00062381,0.99999943,1
5.460000,-0.09900621,0.02531945,-0.60526121,1.70057929,-0.97570676,-0.34364921,-2.87145376,0.244305,0.068588,0.100137,0.245236,0.068317,0.100000,-0.019842,0.002507,-0.005931,0.00010993,-0.00080453,0.00069530,0.99999943,1
5.480000,-0.09912821,0.03840412,-0.61032987,1.70375395,-0.97795641,-0.33955812,-2.87357616,0.242353,0.066790,0.100045,0.243431,0.066569,0.100000,-0.020000,-0.000000,-0.007321,0.00000057,-0.00075592,0.00075584,0.99999943,1
5.500000,-0.09932330,0.05153355,-0.61682844,1.70671380,-0.97981459,-0.33633378,-2.87494230,0.240454,0.064924,0.099941,0.241682,0.064764,0.100000,-0.019842,-0.002507,-0.008437,-0.00010881,-0.00069540,0.00080447,0.99999943,1
5.520000,-0.09950813,0.06464912,-0.62473565,1.70929778,-0.98129010,-0.33389789,-2.87550449,0.238616,0.062995,0.099832,0.239991,0.062905,0.100000,-0.019372,-0.004974,-0.009263,-0.00021650,-0.00062392,0.00084043,0.99999943,1
5.540000,-0.09954546,0.07764257,-0.63404447,1.71133983,-0.98231387,-0.33223075,-2.87527895,0.236852,0.061002,0.099718,0.238359,0.060994,0.100000,-0.018596,-0.007362,-0.009785,-0.00032078,-0.00054260,0.00086316,0.99999943,1
5.560000,-0.09932659,0.09047408,-0.64471537,1.71269143,-0.98287332,-0.33118394,-2.87428236,0.235163,0.058947,0.099610,0.236788,0.059033,0.100000,-0.017526,-0.009635,-0.009996,-0.00042001,-0.00045273,0.00087229,0.99999943,1
5.580000,-0.09875344,0.10301007,-0.65666640,1.71318746,-0.98294395,-0.33063155,-2.87259626,0.233563,0.056834,0.099507,0.235279,0.057023,0.100000,-0.016180,-0.011756,-0.009890,-0.00051263,-0.00035571,0.00086768,0.99999943,1
5.600000,-0.09774049,0.11506975,-0.66979605,1.71267402,-0.98253709,-0.33046675,-2.87026167,0.232058,0.054664,0.099405,0.233834,0.054967,0.100000,-0.014579,-0.013691,-0.009472,-0.00059717,-0.00025307,0.00084941,0.99999943,1
5.620000,-0.09618697,0.12657306,-0.68399000,1.71101534,-0.98162651,-0.33052030,-2.86737204,0.230651,0.052443,0.099312,0.232454,0.052866,0.100000,-0.012748,-0.015410,-0.008746,-0.00067228,-0.00014642,0.00081777,0.99999943,1
5.640000,-0.09399956,0.13738890,-0.69910711,1.70809388,-0.98026460,-0.33064997,-2.86400318,0.229339,0.050177,0.099234,0.231141,0.050723,0.100000,-0.010717,-0.016887,-0.007724,-0.00073679,-0.00003746,0.00077325,0.99999943,1
5.660000,-0.09104855,0.14733015,-0.71501631,1.70373774,-0.97837281,-0.33070433,-2.86021471,0.228131,0.047856,0.099163,0.229895,0.048540,0.100000,-0.008516,-0.018097,-0.006423,-0.00078966,0.00007211,0.00071654,0.99999943,1
5.680000,-0.08729795,0.15630135,-0.73150861,1.69784427,-0.97601163,-0.33063012,-2.85602427,0.227021,0.045493,0.099110,0.228719,0.046319,0.100000,-0.006180,-0.019021,-0.004863,-0.00083007,0.00018056,0.00064854,0.99999943,1
5.700000,-0.08270111,0.16413309,-0.74840826,1.69033313,-0.97315389,-0.33039966,-2.85132980,0.226011,0.043095,0.099068,0.227614,0.044062,0.100000,-0.003748,-0.019646,-0.003068,-0.00085737,0.00028618,0.00057032,0.99999943,1
5.720000,-0.07720532,0.17066558,-0.76554877,1.68109000,-0.96985883,-0.33012179,-2.84600782,0.225075,0.040662,0.099029,0.226580,0.041772,0.100000,-0.001256,-0.019961,-0.001068,-0.00087113,0.00038729,0.00048311,0.99999943,1
5.740000,-0.07072256,0.17569713,-0.78269124,1.67003739,-0.96610075,-0.32995328,-2.83986759,0.224220,0.038191,0.098989,0.225618,0.039450,0.100000,0.001256,-0.019961,0.001107,-0.00087113,0.00048230,0.00038827,0.99999943,1
5.760000,-0.06309988,0.17906484,-0.79949409,1.65730643,-0.96195060,-0.33015969,-2.83277130,0.223454,0.035699,0.098973,0.224730,0.037099,0.100000,0.003748,-0.019646,0.003423,-0.00085737,0.00056971,0.00028731,0.99999943,1
5.780000,-0.05417238,0.18063104,-0.81577820,1.64300096,-0.95742124,-0.33100024,-2.82449818,0.222767,0.033194,0.098978,0.223915,0.034721,0.100000,0.006180,-0.019021,0.005842,-0.00083007,0.00064813,0.00018180,0.99999943,1
5.800000,-0.04379674,0.18027183,-0.83139455,1.62740231,-0.95259506,-0.33268541,-2.81499577,0.222132,0.030707,0.098993,0.223176,0.032319,0.100000,0.008516,-0.018097,0.008326,-0.00078966,0.00071633,0.00007341,0.99999943,1
5.820000,-0.03179262,0.17804259,-0.84596705,1.61078835,-0.94756263,-0.33538038,-2.80421305,0.221576,0.028263,0.099059,0.222513,0.029895,0.100000,0.010717,-0.016887,0.010838,-0.00073679,0.00077323,-0.00003616,0.99999943,1
5.840000,-0.01821819,0.17392987,-0.85939443,1.59334600,-0.94241345,-0.33915904,-2.79216909,0.221070,0.025888,0.099145,0.221927,0.027451,0.100000,0.012748,-0.015410,0.013335,-0.00067228,0.00081791,-0.00014516,0.99999943,1
5.860000,-0.00311056,0.16816317,-0.87148845,1.57525086,-0.93722939,-0.34408039,-2.77909708,0.220608,0.023599,0.099254,0.221417,0.024991,0.100000,0.014579,-0.013691,0.015781,-0.00059717,0.00084968,-0.00025190,0.99999943,1
5.880000,0.01339730,0.16109060,-0.88207394,1.55664182,-0.93201035,-0.35000667,-2.76521444,0.220208,0.021407,0.099387,0.220985,0.022515,0.100000,0.016180,-0.011756,0.018135,-0.00051263,0.00086803,-0.00035467,0.99999943,1
5.900000,0.03106752,0.15322118,-0.89105481,1.53756368,-0.92683154,-0.35676163,-2.75088882,0.219861,0.019311,0.099540,0.220631,0.020027,0.100000,0.017526,-0.009635,0.020361,-0.00042001,0.00087267,-0.00045185,0.99999943,1
5.920000,0.04974274,0.14508395,-0.89834261,1.51800120,-0.92179239,-0.36395907,-2.73653889,0.219572,0.017288,0.099713,0.220355,0.017529,0.100000,0.018596,-0.007362,0.022423,-0.00032078,0.00086353,-0.00054192,0.99999943,1
5.940000,0.06929909,0.13722682,-0.90379745,1.49799156,-0.91696447,-0.37110153,-2.72269464,0.219370,0.015314,0.099914,0.220158,0.015023,0.100000,0.019372,-0.004974,0.024289,-0.00021650,0.00084075,-0.00062344,0.99999943,1
5.960000,0.08959345,0.13001986,-0.90741026,1.47750366,-0.91246992,-0.37756577,-2.70981860,0.219262,0.013351,0.100122,0.220040,0.012513,0.100000,0.019842,-0.002507,0.025931,-0.00010882,0.00080469,-0.00069513,0.99999943,1
5.980000,0.11044097,0.12366520,-0.90908176,1.45648766,-0.90854174,-0.38278699,-2.69825578,0.219258,0.011358,0.100318,0.220000,0.010000,0.100000,0.020000,0.000000,0.027321,0.00000057,0.00075592,-0.00075584,0.99999943,1
6.000000,0.13174282,0.11835142,-0.90869546,1.43507266,-0.90536815,-0.38639849,-2.68826413,0.219380,0.009303,0.100502,0.220039,0.007487,0.100000,0.019842,0.002507,0.028437,0.00010993,0.00069522,-0.00080462,0.99999943,1
6.020000,0.15327922,0.11401358,-0.90625411,1.41328287,-0.90311295,-0.38823879,-2.67994714,0.219618,0.007145,0.100640,0.220158,0.004977,0.100000,0.019372,0.004974,0.029263,0.00021755,0.00062355,-0.00084070,0.99999943,1
6.040000,0.17476390,0.11058283,-0.90179127,1.39129460,-0.90188831,-0.38832292,-2.67337346,0.219961,0.004868,0.100710,0.220355,0.002471,0.100000,0.018596,0.007362,0.029785,0.00032172,0.00054205,-0.00086350,0.99999943,1
6.060000,0.19580774,0.10799581,-0.89529866,1.36935818,-0.90173793,-0.38663703,-2.66853786,0.220420,0.002473,0.100712,0.220631,-0.000027,0.100000,0.017526,0.009635,0.029996,0.00042080,0.00045199,-0.00087267,0.99999943,1
6.080000,0.21603374,0.10619769,-0.88687736,1.34765887,-0.90271592,-0.38333800,-2.66537976,0.220970,-0.000049,0.100647,0.220985,-0.002515,0.100000,0.016180,0.011756,0.029890,0.00051325,0.00035481,-0.00086805,0.99999943,1
6.100000,0.23511632,0.10506824,-0.87663358,1.32668293,-0.90471351,-0.37861800,-2.66379476,0.221610,-0.002660,0.100525,0.221417,-0.004991,0.100000,0.014579,0.013691,0.029472,0.00059759,0.00025205,-0.00084972,0.99999943,1
6.120000,0.25279924,0.10457898,-0.86469769,1.30670702,-0.90759391,-0.37254417,-2.66379714,0.222340,-0.005349,0.100369,0.221927,-0.007451,0.100000,0.012748,0.015410,0.028746,0.00067252,0.00014532,-0.00081797,0.99999943,1
6.140000,0.26882887,0.10466822,-0.85131508,1.28808844,-0.91118038,-0.36528829,-2.66525817,0.223136,-0.008080,0.100196,0.222513,-0.009895,0.100000,0.010717,0.016887,0.027724,0.00073684,0.00003632,-0.00077330,0.99999943,1
6.160000,0.28305358,0.10521676,-0.83672780,1.27100682,-0.91525191,-0.35695860,-2.66808724,0.223988,-0.010837,0.100015,0.223177,-0.012319,0.100000,0.008516,0.018097,0.026423,0.00078956,-0.00007325,-0.00071643,0.99999943,1
6.180000,0.29540959,0.10612945,-0.82114202,1.25570512,-0.91959512,-0.34767693,-2.67223239,0.224894,-0.013592,0.099847,0.223915,-0.014721,0.100000,0.006180,0.019021,0.024863,0.00082984,-0.00018164,-0.00064824,0.99999943,1
6.200000,0.30578175,0.10723508,-0.80483431,1.24238253,-0.92403722,-0.33755925,-2.67757416,0.225836,-0.016304,0.099698,0.224730,-0.017099,0.100000,0.003748,0.019646,0.023068,0.00085704,-0.00028715,-0.00056983,0.99999943,1
6.220000,0.31419262,0.10836884,-0.78803086,1.23109961,-0.92843437,-0.32674500,-2.68400812,0.226809,-0.018954,0.099572,0.225618,-0.019450,0.100000,0.001256,0.019961,0.021068,0.00087076,-0.00038813,-0.00048243,0.99999943,1
6.240000,0.32071370,0.10937459,-0.77090472,1.22185659,-0.93271190,-0.31537363,-2.69140148,0.227815,-0.021533,0.099475,0.226580,-0.021772,0.100000,-0.001256,0.019961,0.018893,0.00087076,-0.00048298,-0.00038743,0.99999943,1
6.260000,0.32542974,0.11012700,-0.75364459,1.21464491,-0.93688887,-0.30352283,-2.69960546,0.228844,-0.024026,0.099410,0.227614,-0.024062,0.100000,-0.003748,0.019646,0.016577,0.00085704,-0.00057020,-0.00028633,0.99999943,1
6.280000,0.32845750,0.11046366,-0.73637819,1.20941281,-0.94093913,-0.29140577,-2.70843124,0.229910,-0.026421,0.099375,0.228719,-0.026319,0.100000,-0.006180,0.019021,0.014158,0.00082984,-0.00064844,-0.00018072,0.99999943,1
6.300000,0.32994461,0.11027445,-0.71920854,1.20603359,-0.94486266,-0.27910709,-2.71766281,0.231031,-0.028719,0.099371,0.229896,-0.028540,0.100000,-0.008516,0.018097,0.011674,0.00078956,-0.00071645,-0.00007227,0.99999943,1
6.320000,0.33011758,0.10953268,-0.70234388,1.20436370,-0.94871634,-0.26684690,-2.72709036,0.232193,-0.030923,0.099384,0.231141,-0.030723,0.100000,-0.010717,0.016887,0.009162,0.00073684,-0.00077317,0.00003730,0.99999943,1
6.340000,0.32919675,0.10823194,-0.68597305,1.20423472,-0.95257664,-0.25478208,-2.73654270,0.233381,-0.033041,0.099398,0.232454,-0.032866,0.100000,-0.012748,0.015410,0.006665,0.00067252,-0.00081771,0.00014626,0.99999943,1
6.360000,0.32735744,0.10642035,-0.67010540,1.20545137,-0.95642102,-0.24309404,-2.74579811,0.234631,-0.035087,0.099435,0.233834,-0.034967,0.100000,-0.014579,0.013691,0.004219,0.00059759,-0.00084938,0.00025291,0.99999943,1
6.380000,0.32484874,0.10406967,-0.65492558,1.20779979,-0.96019268,-0.23196468,-2.75461864,0.235950,-0.037067,0.099468,0.235279,-0.037023,0.100000,-0.016180,0.011756,0.001865,0.00051325,-0.00086767,0.00035556,0.99999943,1
6.400000,0.32186082,0.10128337,-0.64061666,1.21109474,-0.96388721,-0.22154224,-2.76285028,0.237328,-0.038987,0.099494,0.236788,-0.039033,0.100000,-0.017526,0.009635,-0.000361,0.00042080,-0.00087229,0.00045259,0.99999943,1
6.420000,0.31860763,0.09814586,-0.62731618,1.21510911,-0.96746749,-0.21199474,-2.77032757,0.238765,-0.040860,0.099508,0.238359,-0.040994,0.100000,-0.018596,0.007362,-0.002423,0.00032172,-0.00086318,0.00054248,0.99999943,1
6.440000,0.31525475,0.09476144,-0.61521417,1.21962178,-0.97084039,-0.20339851,-2.77697325,0.240257,-0.042690,0.099502,0.239991,-0.042905,0.100000,-0.019372,0.004974,-0.004289,0.00021755,-0.00084047,0.00062381,0.99999943,1
6.460000,0.31189108,0.09125261,-0.60443115,1.22442162,-0.97393620,-0.19582532,-2.78266144,0.241804,-0.044477,0.099485,0.241682,-0.044764,0.100000,-0.019842,0.002507,-0.005931,0.00010993,-0.00080453,0.00069530,0.99999943,1
